Run	T	Energy	Magnetization
870000	1.3333333333333333	-22128	-5030
880000	1.3333333333333333	-22200	-5080
890000	1.3333333333333333	-22188	-5068
900000	1.3333333333333333	-22112	-5014
910000	1.3333333333333333	-22120	-5050
920000	1.5	-22080	-5086
930000	1.5	-22092	-5110
940000	1.5	-22120	-5170
950000	1.5	-22148	-5188
960000	1.3333333333333333	-22160	-5220
970000	1.5	-22184	-5262
980000	1.3333333333333333	-22216	-5284
990000	1.3333333333333333	-22204	-5330
1000000	1.3333333333333333	-22224	-5354
1010000	1.3333333333333333	-22212	-5374
1020000	1.3333333333333333	-22140	-5382
1030000	1.5	-22188	-5468
1040000	1.5	-22172	-5464
1050000	1.5	-22164	-5466
1060000	1.5	-22168	-5496
1070000	1.5	-22228	-5572
1080000	1.5	-22264	-5636
1090000	1.5	-22208	-5646
1100000	1.5	-22128	-5658
1110000	1.5	-22204	-5724
1120000	1.5	-22180	-5750
1130000	1.5	-22264	-5788
1140000	1.5	-22280	-5800
1150000	1.5	-22316	-5846
1160000	1.3333333333333333	-22328	-5842
1170000	1.3333333333333333	-22364	-5876
1180000	1.3333333333333333	-22488	-5990
1190000	1.3333333333333333	-22500	-6038
1200000	1.3333333333333333	-22532	-6054
1210000	1.3333333333333333	-22584	-6132
1220000	1.3333333333333333	-22628	-6168
1230000	1.3333333333333333	-22640	-6206
1240000	1.3333333333333333	-22652	-6218
1250000	1.3333333333333333	-22704	-6252
1260000	1.3333333333333333	-22720	-6290
1270000	1.3333333333333333	-22708	-6326
1280000	1.3333333333333333	-22688	-6372
1290000	1.3333333333333333	-22772	-6352
1300000	1.3333333333333333	-22764	-6384
1310000	1.3333333333333333	-22788	-6422
1320000	1.3333333333333333	-22768	-6402
1330000	1.3333333333333333	-22808	-6438
1340000	1.3333333333333333	-22788	-6476
1350000	1.3333333333333333	-22824	-6488
1360000	1.3333333333333333	-22828	-6546
1370000	1.3333333333333333	-22820	-6592
1380000	1.3333333333333333	-22840	-6612
1390000	1.3333333333333333	-22864	-6604
1400000	1.3333333333333333	-22864	-6640
1410000	1.3333333333333333	-22904	-6684
1420000	1.3333333333333333	-22900	-6728
1430000	1.3333333333333333	-22880	-6746
1440000	1.3333333333333333	-22876	-6784
1450000	1.3333333333333333	-22916	-6858
1460000	1.3333333333333333	-22964	-6886
1470000	1.1666666666666665	-22996	-6942
1480000	1.1666666666666665	-22996	-6966
1490000	1.3333333333333333	-23020	-7004
1500000	1.1666666666666665	-23036	-7042
1510000	1.1666666666666665	-23080	-7096
1520000	1.1666666666666665	-23076	-7148
1530000	1.1666666666666665	-23148	-7196
1540000	1.1666666666666665	-23164	-7246
1550000	1.1666666666666665	-23216	-7282
1560000	1.1666666666666665	-23220	-7322
1570000	1.1666666666666665	-23244	-7340
1580000	0.9999999999999999	-23276	-7352
1590000	0.9999999999999999	-23268	-7380
1600000	1.1666666666666665	-23296	-7416
1610000	1.1666666666666665	-23300	-7436
1620000	1.1666666666666665	-23316	-7484
1630000	1.1666666666666665	-23320	-7512
1640000	1.1666666666666665	-23356	-7568
1650000	0.9999999999999999	-23416	-7644
1660000	0.9999999999999999	-23436	-7684
1670000	0.9999999999999999	-23524	-7756
1680000	0.9999999999999999	-23596	-7798
1690000	0.8333333333333333	-23696	-7846
1700000	0.8333333333333333	-23732	-7886
1710000	0.8333333333333333	-23828	-7938
1720000	0.8333333333333333	-23856	-7962
1730000	0.8333333333333333	-23900	-7980
1740000	0.8333333333333333	-23948	-7990
1750000	0.8333333333333333	-23964	-7994
1760000	0.8333333333333333	-23988	-7998
1770000	1.1666666666666665	-23988	-7998
1780000	0.9999999999999999	-23988	-7998
1790000	0.9999999999999999	-24000	-8000
1800000	0.8333333333333333	-24000	-8000
1810000	0.9999999999999999	-24000	-8000
1820000	0.9999999999999999	-24000	-8000
1830000	0.9999999999999999	-24000	-8000
1840000	1.1666666666666665	-24000	-8000
1850000	0.9999999999999999	-24000	-8000
1860000	0.8333333333333333	-24000	-8000
1870000	0.8333333333333333	-23988	-7998
1880000	0.8333333333333333	-24000	-8000
1890000	0.6666666666666666	-24000	-8000
1900000	1.3333333333333333	-24000	-8000
1910000	1.1666666666666665	-24000	-8000
1920000	1.3333333333333333	-23964	-7994
1930000	1.5	-23956	-7992
1940000	1.5	-24000	-8000
1950000	1.5	-23976	-7996
1960000	1.3333333333333333	-23964	-7994
1970000	1.5	-23988	-7998
1980000	1.5	-23988	-7998
1990000	1.6666666666666667	-23940	-7990
2000000	1.6666666666666667	-23916	-7986
2010000	1.6666666666666667	-23976	-7996
2020000	1.5	-23988	-7998
2030000	1.3333333333333333	-23988	-7998
2040000	1.3333333333333333	-23976	-7996
2050000	1.1666666666666665	-24000	-8000
2060000	1.1666666666666665	-24000	-8000
2070000	0.9999999999999999	-24000	-8000
2080000	0.8333333333333333	-24000	-8000
2090000	0.8333333333333333	-24000	-8000
2100000	0.6666666666666666	-24000	-8000
2110000	1.1666666666666665	-23988	-7998
2120000	1.3333333333333333	-23988	-7998
2130000	1.3333333333333333	-23988	-7998
2140000	1.5	-23976	-7996
2150000	1.6666666666666667	-23940	-7990
2160000	1.5	-23988	-7998
2170000	1.5	-23964	-7994
2180000	1.5	-23964	-7994
2190000	1.5	-24000	-8000
2200000	1.3333333333333333	-24000	-8000
2210000	1.1666666666666665	-24000	-8000
2220000	1.1666666666666665	-24000	-8000
2230000	0.9999999999999999	-24000	-8000
2240000	0.9999999999999999	-24000	-8000
2250000	0.8333333333333333	-24000	-8000
2260000	0.8333333333333333	-24000	-8000
2270000	0.9999999999999999	-24000	-8000
2280000	0.9999999999999999	-24000	-8000
2290000	0.8333333333333333	-24000	-8000
2300000	0.6666666666666666	-24000	-8000
2310000	0.5	-24000	-8000
2320000	0.6666666666666666	-24000	-8000
2330000	0.5	-24000	-8000
2340000	0.8333333333333333	-24000	-8000
2350000	0.8333333333333333	-24000	-8000
2360000	0.6666666666666666	-24000	-8000
2370000	0.6666666666666666	-24000	-8000
2380000	0.5	-24000	-8000
2390000	0.8333333333333333	-24000	-8000
2400000	0.8333333333333333	-24000	-8000
2410000	0.9999999999999999	-24000	-8000
2420000	0.8333333333333333	-24000	-8000
2430000	0.6666666666666666	-24000	-8000
2440000	0.8333333333333333	-24000	-8000
2450000	1.3333333333333333	-24000	-8000
2460000	1.3333333333333333	-23988	-7998
2470000	1.1666666666666665	-24000	-8000
2480000	0.9999999999999999	-23988	-7998
2490000	0.9999999999999999	-24000	-8000
2500000	0.8333333333333333	-24000	-8000
2510000	0.9999999999999999	-24000	-8000
2520000	0.8333333333333333	-24000	-8000
2530000	0.8333333333333333	-24000	-8000
2540000	0.9999999999999999	-24000	-8000
2550000	0.8333333333333333	-24000	-8000
2560000	0.6666666666666666	-24000	-8000
2570000	0.6666666666666666	-24000	-8000
2580000	0.5	-24000	-8000
2590000	0.6666666666666666	-24000	-8000
2600000	0.5	-24000	-8000
2610000	0.6666666666666666	-24000	-8000
2620000	0.5	-24000	-8000
2630000	1.3333333333333333	-23988	-7998
2640000	1.3333333333333333	-23952	-7992
2650000	1.5	-23964	-7994
2660000	1.5	-23952	-7992
2670000	1.6666666666666667	-23964	-7994
2680000	1.6666666666666667	-23964	-7994
2690000	1.5	-23976	-7996
2700000	1.5	-23988	-7998
2710000	1.3333333333333333	-23988	-7998
2720000	1.3333333333333333	-23976	-7996
2730000	1.5	-23988	-7998
2740000	1.5	-23988	-7998
2750000	1.5	-23952	-7992
2760000	1.5	-23940	-7990
2770000	1.5	-23964	-7994
2780000	1.5	-23916	-7986
2790000	1.8333333333333335	-23864	-7976
2800000	1.8333333333333335	-23856	-7976
2810000	1.8333333333333335	-23856	-7976
2820000	1.8333333333333335	-23868	-7978
2830000	1.8333333333333335	-23916	-7986
2840000	1.8333333333333335	-23916	-7986
2850000	1.6666666666666667	-23904	-7984
2860000	1.8333333333333335	-23856	-7976
2870000	1.8333333333333335	-23952	-7992
2880000	1.8333333333333335	-23868	-7978
2890000	1.8333333333333335	-23892	-7982
2900000	1.8333333333333335	-23820	-7970
2910000	1.8333333333333335	-23820	-7970
2920000	1.8333333333333335	-23812	-7968
2930000	1.8333333333333335	-23836	-7972
2940000	1.8333333333333335	-23748	-7956
2950000	1.8333333333333335	-23772	-7960
2960000	1.8333333333333335	-23836	-7972
2970000	1.8333333333333335	-23792	-7964
2980000	1.8333333333333335	-23796	-7964
2990000	1.8333333333333335	-23776	-7962
3000000	1.8333333333333335	-23832	-7972
3010000	1.8333333333333335	-23868	-7978
3020000	1.8333333333333335	-23896	-7982
3030000	1.6666666666666667	-23904	-7984
3040000	1.6666666666666667	-23920	-7986
3050000	1.6666666666666667	-23892	-7982
3060000	1.6666666666666667	-23920	-7986
3070000	1.6666666666666667	-23868	-7978
3080000	1.6666666666666667	-23916	-7986
3090000	1.6666666666666667	-23952	-7992
3100000	1.6666666666666667	-23940	-7990
3110000	1.5	-23976	-7996
3120000	1.3333333333333333	-24000	-8000
3130000	1.3333333333333333	-24000	-8000
3140000	1.3333333333333333	-24000	-8000
3150000	1.1666666666666665	-24000	-8000
3160000	1.1666666666666665	-24000	-8000
3170000	0.9999999999999999	-24000	-8000
3180000	0.9999999999999999	-24000	-8000
3190000	1.3333333333333333	-23988	-7998
3200000	1.3333333333333333	-23988	-7998
3210000	1.5	-24000	-8000
3220000	1.3333333333333333	-23976	-7996
3230000	1.5	-23940	-7990
3240000	1.6666666666666667	-23952	-7992
3250000	1.5	-23988	-7998
3260000	1.3333333333333333	-23940	-7990
3270000	1.5	-23952	-7992
3280000	1.5	-24000	-8000
3290000	1.3333333333333333	-23988	-7998
3300000	1.5	-23988	-7998
3310000	1.3333333333333333	-24000	-8000
3320000	1.3333333333333333	-23976	-7996
3330000	1.3333333333333333	-24000	-8000
3340000	1.3333333333333333	-23988	-7998
3350000	1.3333333333333333	-23976	-7996
3360000	1.1666666666666665	-23988	-7998
3370000	1.3333333333333333	-23988	-7998
3380000	1.1666666666666665	-23988	-7998
3390000	1.1666666666666665	-24000	-8000
3400000	1.5	-23964	-7994
3410000	1.5	-23976	-7996
3420000	1.5	-23964	-7994
3430000	1.3333333333333333	-23988	-7998
3440000	1.3333333333333333	-24000	-8000
3450000	1.3333333333333333	-23988	-7998
3460000	1.3333333333333333	-23988	-7998
3470000	1.3333333333333333	-24000	-8000
3480000	1.1666666666666665	-24000	-8000
3490000	1.1666666666666665	-24000	-8000
3500000	0.9999999999999999	-24000	-8000
3510000	0.9999999999999999	-24000	-8000
3520000	0.8333333333333333	-24000	-8000
3530000	0.6666666666666666	-24000	-8000
3540000	0.6666666666666666	-24000	-8000
3550000	0.6666666666666666	-24000	-8000
3560000	1.1666666666666665	-24000	-8000
3570000	0.9999999999999999	-24000	-8000
3580000	0.8333333333333333	-24000	-8000
3590000	0.8333333333333333	-24000	-8000
3600000	0.8333333333333333	-24000	-8000
3610000	0.8333333333333333	-24000	-8000
3620000	0.8333333333333333	-24000	-8000
3630000	0.8333333333333333	-24000	-8000
3640000	0.6666666666666666	-24000	-8000
3650000	0.8333333333333333	-24000	-8000
3660000	0.6666666666666666	-24000	-8000
3670000	0.8333333333333333	-24000	-8000
3680000	0.6666666666666666	-24000	-8000
3690000	0.6666666666666666	-24000	-8000
3700000	0.6666666666666666	-24000	-8000
3710000	0.5	-24000	-8000
3720000	0.5	-24000	-8000
3730000	0.5	-24000	-8000
3740000	0.5	-24000	-8000
3750000	0.5	-24000	-8000
3760000	0.8333333333333333	-24000	-8000
3770000	0.6666666666666666	-24000	-8000
3780000	0.5	-24000	-8000
3790000	0.5	-24000	-8000
3800000	0.5	-24000	-8000
3810000	0.6666666666666666	-24000	-8000
3820000	0.6666666666666666	-24000	-8000
3830000	0.5	-24000	-8000
3840000	0.5	-24000	-8000
3850000	0.5	-24000	-8000
3860000	0.5	-24000	-8000
3870000	0.8333333333333333	-24000	-8000
3880000	0.8333333333333333	-24000	-8000
3890000	0.9999999999999999	-24000	-8000
3900000	0.8333333333333333	-24000	-8000
3910000	0.9999999999999999	-24000	-8000
3920000	1.1666666666666665	-23988	-7998
3930000	1.5	-23964	-7994
3940000	1.5	-23988	-7998
3950000	1.3333333333333333	-24000	-8000
3960000	1.3333333333333333	-23976	-7996
3970000	1.3333333333333333	-23964	-7994
3980000	1.5	-23932	-7988
3990000	1.6666666666666667	-23892	-7982
4000000	1.6666666666666667	-23908	-7984
4010000	1.6666666666666667	-23940	-7990
4020000	1.6666666666666667	-23916	-7986
4030000	1.6666666666666667	-23932	-7988
4040000	1.6666666666666667	-23920	-7986
4050000	1.6666666666666667	-23892	-7982
4060000	1.6666666666666667	-23928	-7988
4070000	1.5	-23988	-7998
4080000	1.5	-23964	-7994
4090000	1.3333333333333333	-23988	-7998
4100000	1.5	-23988	-7998
4110000	1.5	-23964	-7994
4120000	1.5	-23988	-7998
4130000	1.5	-23976	-7996
4140000	1.5	-23964	-7994
4150000	1.5	-23976	-7996
4160000	1.5	-23976	-7996
4170000	1.3333333333333333	-23988	-7998
4180000	1.3333333333333333	-24000	-8000
4190000	1.1666666666666665	-23988	-7998
4200000	1.1666666666666665	-24000	-8000
4210000	0.9999999999999999	-24000	-8000
4220000	0.9999999999999999	-24000	-8000
4230000	0.8333333333333333	-24000	-8000
4240000	0.6666666666666666	-24000	-8000
4250000	0.5	-24000	-8000
4260000	0.5	-24000	-8000
4270000	0.5	-24000	-8000
4280000	0.5	-24000	-8000
4290000	0.5	-24000	-8000
4300000	0.8333333333333333	-24000	-8000
4310000	0.6666666666666666	-24000	-8000
4320000	0.5	-24000	-8000
